;7.5.;14.5.;21.5.;27.5.;4.6.;5.6.;11.6.;24.6.;2.7.;16.7.;23.7.;13.8.;19.8.;20.8.;26.8.;27.8.;2.9.;3.9.;17.9.;24.9.
Lulu and the Luvers;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Luther Vandross;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lux Experience;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Scavenger Hunt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Madness;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Mahogany;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Maluma;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Malcolm McLaren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Mando Diao;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Måneskin;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Manu Chao;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MARASKINO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Marc Cohn;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Marcus Layton;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Marlene Dietrich;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Massive Töne;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Masters;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Kingdon;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Alan Hook;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Hannah White;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Maxim Illion;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Maximus;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Crump;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Maxx Dance;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
MC Hammer;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Mel Tormé;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Melissa Etheridge;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Men at Work;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Metallica;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mia.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Miami Sound Machine;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Michael McDonald;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Michael Wycoff;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Michel Sardou;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Miley Cyrus;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Milky Chance;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Miriam Makeba;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Missy Elliott;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Moloko;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Montell Jordan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Mumford & Sons;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Münchener Freiheit;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nalin & Kane;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Nat King Cole;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Nathan Evans;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
NebeZAO;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nera & Charlie;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nick Cave & The Bad Seeds;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Nick Straker Band;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Nils Wülker;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nirvana;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Noel Montano;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
The Nolans;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Nora Van Elken;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Norman Greenbaum;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Notorious B.I.G.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Nova Jazzers;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
ODESZA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Odyssey;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Ohio Express;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
O'Jays;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kelis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Ol' Dirty Bastard;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
One Blood;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Orchestral Manoeuvres In The Dark;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Osmani Garcia;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pachanga;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Paco Paco;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Parov Stelar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Passenger;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Patrick Hernandez;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Paul Kalkbrenner;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Pedro Capó;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Peret;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pérez Prado;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Pete Rodriguez;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Peter Maffay;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Philip Bailey;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Philadelphia Orchestra;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pietro Ramman;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pieter Van Keymeulen;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pink Floyd;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Pink Martini;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pink Turtle;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pj Sin Suela;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
The Pointer Sisters;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
The Police;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Prince Royce;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
The Proclaimers;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Proyecto Uno;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Purple Disco Machine;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sophie And The Giants;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Quincy Jones;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R.E.M.;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Racoon;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Raffa FL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Raffaella Carrà;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rage Against The Machine;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
RAH Band;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Rammstein;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Richard Burton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Randy Roberts;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Renée Olstead;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
REO Speedwagon;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Rhythm Heritage;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Right Said Fred;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Paul McCatrney;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Rino Galiano;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Ritchie Valens;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Francesco Yates;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Robyn;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Rocky Sharpe & The Replays;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Roger Cicero;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Roland Kaiser;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Roland Shaw & his Orchestra;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
The Rolling Stones;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Ronan Keating;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Rosana;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rosario;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Roy Orbison;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Röyksopp;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Różni Wykonawcy;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Rufus;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Rupert Holmes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Safari;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Saint Privat;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Sam Smith;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Samia Farah;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Leroy Gomez;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Santa Esmeralda;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Santiano;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Savage Garden;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Scott Bradlee's Postmodern Jukebox;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Scubba;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Anthony B.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
The Selecter;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"Sergio Mendes;Jovanotti";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Shakatak;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Alejandro Sanz;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Shantel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Shawn Mendes;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
B. Devotion;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Sheila;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Sheryl Crow;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Shinedown;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Shirley Bassey;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bryn Christopher;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Sigala;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Silvestre Dangond;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Situation;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sixpence None The Richer;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Slackwax;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Snoop Dogg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Sofia Reyes;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Soft Cell;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Solomun;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Soolo;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Spandau Ballet;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Speedswing;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Steely Dan;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Stella Starlight Trio;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Steppenwolf;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Stray Cats;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Stryke;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Style Council;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sugababes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
The Sugarhill Gang;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Summer Cem;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
The Supremes;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Surfaris, the;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Swing Out Sister;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
System Of A Down;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tacabro;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Talking Heads;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Taylor Dayne;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
The Temptations;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Thelma Houston;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Third Degree;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Third Eye Blind;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Thirty Seconds to Mars;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TLC;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Tom Tom Club;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Tomasz Niecik;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Tower of Power;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Travis Scott & HVME;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Troy;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Trude Herr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Tyrone Wells;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
U.S. Atlantic Fleet Navy Show Band;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ultravox;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Una Mas Trio;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Van Alexander;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Van Halen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Van Morrison;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Vance Joy;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
The Verve;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Vicky Leandros;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Victory;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Village People;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Vonda Shepard;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Waldeck;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Walter Murphy;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Walter Wanderley;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Wanda;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Wayne Newton;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Wet Wet Wet;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Whispers, the;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Will Young;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
William Fitzsimmons;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Wisin & Yandel;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
XX EDITS;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
The XX;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Young Rascals;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Young-Holt Unlimited;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Yuliet Topaz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Ana Costa;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
Jim Jacobs;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
zzoilo;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
